tweet_date,tweet_text
,2
1/1/16,53
1/1/17,39
1/1/18,68
1/10/16,6
1/10/17,19
1/10/18,25
1/11/16,16
1/11/17,22
1/11/18,56
1/12/16,31
1/12/17,75
1/12/18,63
1/13/17,17
1/13/18,81
1/13/19,1
1/14/16,45
1/14/17,39
1/14/18,89
1/15/16,17
1/15/17,98
1/15/18,94
1/16/16,1
1/16/17,26
1/16/18,122
1/17/16,23
1/17/17,73
1/17/18,57
1/17/19,2
1/18/16,14
1/18/17,19
1/18/18,58
1/18/19,3
1/19/16,2
1/19/17,39
1/19/18,52
1/19/19,1
1/2/16,45
1/2/17,49
1/2/18,43
1/20/14,1
1/20/16,16
1/20/17,106
1/20/18,122
1/21/16,7
1/21/17,52
1/21/18,73
1/22/15,1
1/22/16,23
1/22/17,64
1/22/18,118
1/23/16,42
1/23/17,12
1/23/18,63
1/24/16,34
1/24/17,59
1/24/18,40
1/25/14,1
1/25/16,32
1/25/17,16
1/25/18,73
1/25/19,1
1/26/13,1
1/26/16,13
1/26/17,11
1/26/18,41
1/26/19,1
1/27/15,1
1/27/16,29
1/27/17,93
1/27/18,42
1/28/15,1
1/28/16,3
1/28/17,61
1/28/18,39
1/29/16,59
1/29/17,31
1/29/18,60
1/3/16,17
1/3/17,26
1/3/18,45
1/30/16,16
1/30/17,48
1/30/18,151
1/30/19,1
1/31/16,35
1/31/17,17
1/31/18,62
1/31/19,1
1/4/16,1
1/4/17,10
1/4/18,27
1/5/16,31
1/5/17,66
1/5/18,53
1/5/19,2
1/6/16,11
1/6/17,16
1/6/18,53
1/7/17,30
1/7/18,63
1/8/16,44
1/8/17,64
1/8/18,48
1/8/19,1
1/9/16,26
1/9/17,16
1/9/18,50
10/1/16,29
10/1/17,25
10/1/18,1
10/10/15,1
10/10/16,15
10/10/17,73
10/11/16,10
10/11/17,98
10/12/15,2
10/12/16,6
10/12/17,38
10/13/15,3
10/13/16,15
10/13/17,86
10/14/15,6
10/14/16,13
10/14/17,107
10/15/15,1
10/15/16,23
10/15/17,103
10/16/15,3
10/16/16,7
10/16/17,77
10/17/16,14
10/17/17,148
10/18/15,1
10/18/16,20
10/18/17,62
10/19/14,2
10/19/16,11
10/19/17,93
10/2/16,18
10/2/17,46
10/20/16,8
10/20/17,76
10/21/16,8
10/21/17,111
10/22/14,1
10/22/15,1
10/22/16,13
10/22/17,203
10/23/16,15
10/23/17,79
10/23/18,6
10/24/16,10
10/24/17,91
10/25/16,19
10/25/17,58
10/26/16,16
10/26/17,48
10/27/16,11
10/27/17,50
10/28/16,5
10/28/17,60
10/29/16,28
10/29/17,85
10/3/16,23
10/3/17,34
10/30/16,20
10/30/17,30
10/31/16,29
10/31/17,58
10/4/15,2
10/4/16,11
10/4/17,54
10/5/13,1
10/5/16,33
10/5/17,69
10/5/18,1
10/6/15,3
10/6/16,20
10/6/17,56
10/7/16,18
10/7/17,39
10/8/15,13
10/8/16,15
10/8/17,103
10/8/18,3
10/9/16,36
10/9/17,55
11/1/16,19
11/1/17,30
11/10/16,39
11/10/17,32
11/11/16,28
11/11/17,35
11/12/15,4
11/12/16,47
11/12/17,33
11/13/15,9
11/13/16,33
11/13/17,53
11/14/15,8
11/14/16,18
11/14/17,88
11/15/15,10
11/15/16,16
11/15/17,80
11/16/15,18
11/16/16,16
11/16/17,39
11/17/15,21
11/17/16,20
11/17/17,121
11/18/15,7
11/18/16,17
11/18/17,65
11/19/15,4
11/19/16,17
11/19/17,123
11/2/15,44
11/2/16,13
11/2/17,41
11/20/15,11
11/20/16,20
11/20/17,64
11/20/18,1
11/21/15,6
11/21/16,18
11/21/17,33
11/21/18,2
11/22/15,5
11/22/16,17
11/22/17,129
11/23/15,23
11/23/16,27
11/23/17,83
11/24/15,10
11/24/16,28
11/24/17,58
11/25/15,7
11/25/16,12
11/25/17,90
11/25/18,1
11/26/15,13
11/26/16,51
11/26/17,33
11/27/15,16
11/27/16,33
11/27/17,158
11/27/18,1
11/28/15,2
11/28/16,20
11/28/17,132
11/29/16,53
11/29/17,111
11/3/15,421
11/3/16,20
11/3/17,24
11/30/16,15
11/30/17,64
11/30/18,1
11/4/15,26
11/4/16,23
11/4/17,27
11/5/13,1
11/5/16,15
11/5/17,93
11/6/16,27
11/6/17,47
11/7/16,25
11/7/17,38
11/8/16,35
11/8/17,35
11/9/15,1
11/9/16,28
11/9/17,33
12/1/16,21
12/1/17,95
12/1/18,1
12/10/15,4
12/10/16,33
12/10/17,57
12/10/18,1
12/11/15,17
12/11/16,24
12/11/17,41
12/12/15,9
12/12/16,21
12/12/17,32
12/13/15,10
12/13/16,16
12/13/17,89
12/14/15,5
12/14/16,17
12/14/17,40
12/15/15,12
12/15/16,13
12/15/17,37
12/16/15,9
12/16/16,16
12/16/17,38
12/17/15,10
12/17/16,14
12/17/17,209
12/18/15,14
12/18/16,17
12/18/17,147
12/19/14,1
12/19/15,45
12/19/16,8
12/19/17,75
12/2/16,20
12/2/17,112
12/20/15,9
12/20/16,20
12/20/17,58
12/21/14,1
12/21/15,16
12/21/16,27
12/21/17,43
12/22/14,1
12/22/15,28
12/22/16,22
12/22/17,29
12/23/15,14
12/23/16,13
12/23/17,74
12/24/13,1
12/24/15,3
12/24/16,45
12/24/17,48
12/25/15,9
12/25/16,69
12/25/17,70
12/26/15,14
12/26/16,15
12/26/17,55
12/27/15,38
12/27/16,59
12/27/17,67
12/28/15,4
12/28/16,31
12/28/17,50
12/29/15,12
12/29/16,7
12/29/17,95
12/3/15,1
12/3/16,33
12/3/17,261
12/30/15,25
12/30/16,53
12/30/17,114
12/31/15,58
12/31/16,31
12/31/17,72
12/4/16,34
12/4/17,50
12/5/15,24
12/5/16,16
12/5/17,75
12/5/18,1
12/6/15,10
12/6/16,24
12/6/17,29
12/6/18,1
12/7/15,9
12/7/16,31
12/7/17,98
12/8/15,6
12/8/16,14
12/8/17,85
12/9/15,1
12/9/16,22
12/9/17,110
2/1/14,1
2/1/16,26
2/1/17,35
2/1/18,44
2/10/16,24
2/10/17,40
2/10/18,105
2/10/19,2
2/11/16,51
2/11/17,26
2/11/18,65
2/12/16,34
2/12/17,33
2/12/18,93
2/12/19,2
2/13/16,38
2/13/17,58
2/13/18,56
2/14/16,11
2/14/17,51
2/14/18,77
2/15/15,1
2/15/16,23
2/15/17,42
2/15/18,47
2/16/16,8
2/16/17,49
2/16/18,61
2/17/15,3
2/17/16,16
2/17/17,25
2/17/18,62
2/18/15,1
2/18/16,17
2/18/17,8
2/18/18,77
2/19/15,5
2/19/16,19
2/19/17,33
2/19/18,65
2/19/19,9
2/2/15,1
2/2/16,23
2/2/17,17
2/2/18,32
2/2/19,1
2/20/15,2
2/20/16,30
2/20/17,51
2/20/18,55
2/21/15,3
2/21/16,18
2/21/17,22
2/21/18,60
2/22/15,4
2/22/16,26
2/22/17,57
2/22/18,54
2/23/15,2
2/23/16,36
2/23/17,55
2/23/18,46
2/23/19,1
2/24/15,3
2/24/16,4
2/24/17,117
2/24/18,35
2/25/15,4
2/25/16,27
2/25/17,86
2/25/18,70
2/26/15,3
2/26/16,50
2/26/17,36
2/26/18,51
2/27/16,20
2/27/17,10
2/27/18,88
2/28/16,16
2/28/17,20
2/28/18,39
2/29/16,17
2/3/16,42
2/3/17,62
2/3/18,59
2/4/16,28
2/4/17,23
2/4/18,50
2/5/16,34
2/5/17,41
2/5/18,47
2/6/13,1
2/6/16,25
2/6/17,61
2/6/18,57
2/7/16,62
2/7/17,20
2/7/18,40
2/7/19,1
2/8/16,50
2/8/17,85
2/8/18,68
2/9/16,31
2/9/17,14
2/9/18,102
2/9/19,1
3/1/15,1
3/1/16,6
3/1/17,20
3/1/18,47
3/1/19,1
3/10/15,1
3/10/16,29
3/10/17,45
3/10/18,26
3/11/16,36
3/11/17,26
3/11/18,120
3/12/16,26
3/12/17,22
3/12/18,117
3/13/16,31
3/13/17,27
3/13/18,90
3/14/16,29
3/14/17,41
3/14/18,157
3/15/16,42
3/15/17,22
3/15/18,29
3/16/16,13
3/16/17,31
3/16/18,18
3/17/16,28
3/17/17,8
3/17/18,52
3/17/19,2
3/18/16,11
3/18/17,22
3/18/18,47
3/18/19,1
3/19/16,20
3/19/17,14
3/19/18,59
3/2/16,9
3/2/17,19
3/2/18,53
3/20/16,13
3/20/17,14
3/20/18,4
3/21/16,35
3/21/17,11
3/21/18,6
3/22/16,37
3/22/17,16
3/22/18,8
3/23/15,1
3/23/16,60
3/23/17,21
3/23/18,23
3/24/16,83
3/24/17,8
3/24/18,2
3/25/16,76
3/25/17,9
3/25/18,7
3/26/14,1
3/26/16,54
3/26/17,3
3/26/18,13
3/27/16,4
3/27/17,7
3/27/18,23
3/28/16,48
3/28/17,8
3/28/18,14
3/29/16,14
3/29/17,10
3/29/18,14
3/3/16,4
3/3/17,61
3/3/18,55
3/30/14,5
3/30/16,24
3/30/17,5
3/30/18,8
3/31/16,23
3/31/17,9
3/31/18,6
3/4/16,19
3/4/17,17
3/4/18,75
3/5/14,8
3/5/15,1
3/5/16,26
3/5/17,18
3/5/18,39
3/6/14,4
3/6/16,16
3/6/17,41
3/6/18,79
3/7/14,5
3/7/15,1
3/7/16,36
3/7/17,30
3/7/18,15
3/7/19,1
3/8/15,1
3/8/16,22
3/8/17,40
3/8/18,67
3/9/16,21
3/9/17,38
3/9/18,40
4/1/16,20
4/1/17,6
4/1/18,11
4/10/16,22
4/10/17,14
4/10/18,18
4/11/14,4
4/11/16,61
4/11/17,109
4/11/18,35
4/12/14,6
4/12/16,55
4/12/17,82
4/12/18,87
4/13/15,1
4/13/16,44
4/13/17,15
4/13/18,36
4/14/14,8
4/14/16,25
4/14/17,7
4/14/18,33
4/15/14,1
4/15/16,69
4/15/17,100
4/15/18,45
4/16/16,50
4/16/17,140
4/16/18,65
4/17/14,3
4/17/15,5
4/17/16,48
4/17/17,31
4/17/18,86
4/18/16,34
4/18/17,77
4/18/18,67
4/19/16,24
4/19/17,116
4/19/18,17
4/2/16,14
4/2/17,7
4/2/18,25
4/20/16,34
4/20/17,15
4/20/18,7
4/21/16,25
4/21/17,79
4/21/18,13
4/22/15,6
4/22/16,27
4/22/17,81
4/22/18,47
4/23/15,1
4/23/16,15
4/23/17,42
4/23/18,61
4/24/16,41
4/24/17,82
4/24/18,17
4/25/14,9
4/25/16,30
4/25/17,54
4/25/18,109
4/26/15,3
4/26/16,48
4/26/17,104
4/26/18,51
4/27/14,7
4/27/16,58
4/27/17,13
4/27/18,14
4/28/16,71
4/28/17,55
4/28/18,77
4/29/16,55
4/29/17,11
4/29/18,30
4/3/16,13
4/3/17,51
4/3/18,13
4/30/16,38
4/30/17,71
4/30/18,74
4/4/16,4
4/4/17,10
4/4/18,38
4/5/14,5
4/5/16,46
4/5/17,32
4/5/18,32
4/6/14,1
4/6/16,34
4/6/17,120
4/6/18,13
4/7/16,56
4/7/17,102
4/7/18,122
4/8/14,2
4/8/16,95
4/8/17,87
4/8/18,151
4/9/16,40
4/9/17,62
4/9/18,90
5/1/14,2
5/1/15,299
5/1/16,51
5/1/17,99
5/1/18,2
5/10/15,4
5/10/16,42
5/10/17,30
5/10/18,4
5/11/13,2
5/11/14,1
5/11/15,2
5/11/16,23
5/11/17,19
5/11/18,13
5/12/15,6
5/12/16,25
5/12/17,241
5/12/18,13
5/13/16,50
5/13/17,28
5/13/18,21
5/14/16,32
5/14/17,47
5/14/18,7
5/15/15,2
5/15/16,72
5/15/17,34
5/15/18,67
5/16/15,2
5/16/16,44
5/16/17,28
5/16/18,47
5/17/16,46
5/17/17,118
5/17/18,24
5/18/15,1
5/18/16,33
5/18/17,90
5/19/16,37
5/19/17,92
5/19/18,39
5/2/16,27
5/2/17,107
5/20/15,1
5/20/16,29
5/20/17,48
5/20/18,14
5/21/16,38
5/21/17,165
5/21/18,31
5/22/16,43
5/22/17,39
5/22/18,52
5/23/16,67
5/23/17,99
5/23/18,23
5/24/16,52
5/24/17,44
5/24/18,23
5/25/16,51
5/25/17,18
5/25/18,14
5/26/15,11
5/26/16,52
5/26/17,44
5/26/18,48
5/27/16,65
5/27/17,82
5/27/18,11
5/28/16,51
5/28/17,45
5/28/18,59
5/29/16,54
5/29/17,128
5/29/18,75
5/3/15,4
5/3/16,41
5/3/17,59
5/3/18,3
5/30/14,1
5/30/16,57
5/30/17,59
5/30/18,4
5/31/16,55
5/31/17,64
5/31/18,4
5/4/15,1
5/4/16,47
5/4/17,59
5/5/15,5
5/5/16,39
5/5/17,144
5/5/18,17
5/6/16,42
5/6/17,71
5/6/18,8
5/7/14,1
5/7/15,1
5/7/16,39
5/7/17,64
5/7/18,13
5/8/14,2
5/8/16,47
5/8/17,34
5/8/18,49
5/9/16,38
5/9/17,51
5/9/18,2
6/1/16,40
6/1/17,148
6/1/18,390
6/10/16,91
6/10/17,29
6/10/18,30
6/11/16,103
6/11/17,87
6/11/18,23
6/12/16,61
6/12/17,29
6/12/18,21
6/13/16,47
6/13/17,77
6/13/18,5
6/14/16,75
6/14/17,39
6/14/18,8
6/15/16,96
6/15/17,58
6/15/18,14
6/16/14,1
6/16/16,76
6/16/17,53
6/16/18,34
6/17/13,8
6/17/15,1
6/17/16,76
6/17/17,30
6/17/18,28
6/18/16,93
6/18/17,44
6/18/18,57
6/19/16,96
6/19/17,92
6/19/18,44
6/2/16,67
6/2/17,168
6/2/18,26
6/20/16,53
6/20/17,13
6/20/18,50
6/21/16,84
6/21/17,46
6/21/18,39
6/22/16,60
6/22/17,32
6/22/18,30
6/23/16,29
6/23/17,31
6/23/18,18
6/24/16,50
6/24/17,27
6/24/18,25
6/25/14,2
6/25/15,1
6/25/16,66
6/25/17,9
6/25/18,42
6/26/15,1
6/26/16,30
6/26/17,7
6/26/18,29
6/27/16,11
6/27/17,14
6/27/18,21
6/28/16,42
6/28/17,11
6/28/18,76
6/29/16,14
6/29/17,18
6/29/18,41
6/3/16,81
6/3/17,93
6/3/18,11
6/30/13,2
6/30/16,23
6/30/17,94
6/30/18,55
6/4/16,120
6/4/17,138
6/4/18,15
6/5/16,84
6/5/17,95
6/5/18,44
6/6/16,68
6/6/17,87
6/6/18,26
6/7/16,114
6/7/17,43
6/7/18,67
6/8/16,121
6/8/17,15
6/8/18,47
6/9/16,132
6/9/17,56
6/9/18,24
7/1/14,1
7/1/16,29
7/1/17,115
7/1/18,12
7/10/14,1
7/10/16,16
7/10/17,101
7/10/18,24
7/11/13,2
7/11/15,3
7/11/16,7
7/11/17,65
7/11/18,30
7/12/13,2
7/12/15,2
7/12/16,27
7/12/17,158
7/12/18,40
7/13/14,1
7/13/16,16
7/13/17,158
7/13/18,33
7/14/14,1
7/14/15,1
7/14/16,26
7/14/17,114
7/14/18,52
7/15/15,2
7/15/16,4
7/15/17,73
7/15/18,17
7/16/16,13
7/16/17,90
7/16/18,42
7/17/16,14
7/17/17,107
7/17/18,19
7/18/16,20
7/18/17,161
7/18/18,21
7/19/16,30
7/19/17,352
7/19/18,9
7/2/16,27
7/2/17,108
7/2/18,52
7/20/15,1
7/20/16,11
7/20/17,64
7/20/18,28
7/21/16,13
7/21/17,233
7/21/18,14
7/22/14,1
7/22/16,31
7/22/17,194
7/22/18,24
7/23/14,1
7/23/15,4
7/23/16,31
7/23/17,136
7/23/18,22
7/24/16,23
7/24/17,19
7/24/18,45
7/25/15,7
7/25/16,17
7/25/17,56
7/25/18,25
7/26/16,21
7/26/17,118
7/26/18,4
7/27/16,15
7/27/17,232
7/27/18,47
7/28/16,7
7/28/17,65
7/28/18,14
7/29/13,1
7/29/16,16
7/29/17,181
7/29/18,6
7/3/16,20
7/3/17,168
7/3/18,32
7/30/14,1
7/30/15,4
7/30/16,20
7/30/17,79
7/30/18,9
7/31/16,22
7/31/17,72
7/4/15,3
7/4/16,23
7/4/17,38
7/4/18,18
7/5/15,1
7/5/16,7
7/5/17,40
7/5/18,25
7/6/16,9
7/6/17,22
7/6/18,56
7/7/16,10
7/7/17,36
7/7/18,44
7/8/15,7
7/8/16,18
7/8/17,126
7/8/18,49
7/9/15,3
7/9/16,15
7/9/17,78
7/9/18,12
8/1/15,2
8/1/16,15
8/1/17,55
8/1/18,7
8/10/16,11
8/10/17,67
8/10/18,14
8/11/14,1
8/11/16,17
8/11/17,26
8/11/18,13
8/12/15,2
8/12/16,19
8/12/17,85
8/12/18,22
8/13/14,1
8/13/16,21
8/13/17,24
8/13/18,35
8/14/16,9
8/14/17,30
8/14/18,12
8/15/14,1
8/15/15,2
8/15/16,15
8/15/17,85
8/15/18,49
8/16/15,2
8/16/16,10
8/16/17,84
8/16/18,14
8/17/15,1
8/17/16,7
8/17/17,154
8/17/18,22
8/18/14,1
8/18/16,15
8/18/17,165
8/18/18,18
8/19/14,1
8/19/15,1
8/19/16,20
8/19/17,95
8/19/18,18
8/2/15,3
8/2/16,8
8/2/17,231
8/2/18,10
8/20/16,16
8/20/17,193
8/20/18,16
8/21/16,14
8/21/17,44
8/21/18,9
8/22/14,1
8/22/16,13
8/22/17,103
8/23/15,2
8/23/16,17
8/23/17,41
8/24/16,10
8/24/17,78
8/25/16,17
8/25/17,86
8/26/15,1
8/26/16,13
8/26/17,50
8/27/16,13
8/27/17,75
8/28/13,1
8/28/16,15
8/28/17,105
8/29/13,2
8/29/16,11
8/29/17,223
8/3/15,1
8/3/16,11
8/3/17,97
8/3/18,25
8/30/14,1
8/30/16,23
8/30/17,104
8/31/14,1
8/31/16,16
8/31/17,81
8/4/13,2
8/4/15,3
8/4/16,17
8/4/17,100
8/4/18,34
8/5/16,3
8/5/17,48
8/5/18,14
8/6/16,15
8/6/17,202
8/6/18,16
8/7/16,18
8/7/17,35
8/7/18,18
8/8/16,23
8/8/17,279
8/8/18,12
8/9/16,21
8/9/17,114
9/1/16,18
9/1/17,51
9/10/16,9
9/10/17,143
9/11/14,1
9/11/16,14
9/11/17,79
9/12/16,11
9/12/17,92
9/13/16,19
9/13/17,45
9/14/16,32
9/14/17,56
9/15/16,15
9/15/17,67
9/16/16,15
9/16/17,181
9/17/14,1
9/17/16,13
9/17/17,58
9/18/16,30
9/18/17,67
9/19/16,23
9/19/17,177
9/2/16,15
9/2/17,36
9/20/16,15
9/20/17,74
9/21/16,15
9/21/17,38
9/22/15,3
9/22/16,12
9/22/17,70
9/22/18,1
9/23/14,1
9/23/16,10
9/23/17,33
9/24/16,16
9/24/17,61
9/25/15,2
9/25/16,15
9/25/17,48
9/26/16,21
9/26/17,47
9/27/15,4
9/27/16,27
9/27/17,50
9/28/16,30
9/28/17,34
9/29/15,4
9/29/16,14
9/29/17,36
9/3/16,11
9/3/17,116
9/30/16,15
9/30/17,41
9/4/16,16
9/4/17,80
9/5/16,13
9/5/17,260
9/6/16,11
9/6/17,72
9/7/16,18
9/7/17,99
9/8/16,8
9/8/17,65
9/9/16,18
9/9/17,85
